#_RAJ2000	_DECJ2000	SpeakTot	Sdensity	Maj	Min	PA	flag
168.391373	46.582458	7.742368e-01	6.492552e-03	3.022	2.168	-178.4	1
170.037862	46.658819	7.739814e-01	3.510120e-03	5.110	4.062	-161.3	1
171.604424	45.445887	7.739147e-01	6.614655e-03	2.636	2.456	-146.2	1
170.605097	48.325698	7.738989e-01	4.777154e-03	3.737	2.283	173.4	1
170.666658	48.267313	7.737948e-01	2.842222e-03	6.541	2.822	-172.2	1
168.402743	46.005646	7.737436e-01	4.843466e-03	5.287	2.329	-152.6	1
168.663069	46.032023	7.736299e-01	5.056405e-03	3.633	2.674	126.1	1
172.412121	48.111616	7.733520e-01	3.695828e-03	4.236	3.705	70.0	1
168.939951	47.349955	7.729783e-01	6.027122e-03	2.899	2.396	152.3	1
171.315201	43.328845	7.726968e-01	5.365950e-03	3.925	2.550	175.0	1
169.959251	46.489374	7.724988e-01	4.039209e-03	5.564	2.970	143.9	1
168.874076	46.982424	7.724579e-01	3.208548e-03	5.642	3.659	-150.5	1
172.955696	47.385794	7.719901e-01	3.501089e-03	3.931	3.624	-176.0	1
172.091985	47.968848	7.719866e-01	4.084585e-03	3.822	2.840	163.1	1
169.163331	46.592760	7.719069e-01	4.455451e-03	6.631	1.794	152.0	1
168.572228	45.968473	7.717211e-01	5.813342e-03	4.052	2.501	179.2	1
169.358911	48.342467	7.712816e-01	2.636860e-03	7.174	2.862	169.5	1
170.846464	48.028218	7.710765e-01	3.393076e-03	4.982	3.730	179.2	1
170.574389	47.209610	7.709962e-01	1.631738e-02	3.458	0.886	149.4	0
167.562740	47.207422	7.707705e-01	6.009906e-03	3.131	2.097	-164.7	1
168.393700	45.300607	7.706920e-01	5.615242e-03	3.659	2.637	177.4	1
170.547194	45.669040	7.705209e-01	4.390433e-03	7.093	1.883	174.2	1
169.852965	44.524096	7.704667e-01	5.523059e-03	7.717	1.521	173.6	1
166.675878	46.988942	7.700075e-01	3.055585e-03	7.609	3.722	148.1	1
172.519724	46.547523	7.699922e-01	3.422188e-02	1.590	1.006	63.5	1
172.099873	43.546353	7.699861e-01	3.760616e-03	7.639	2.628	150.1	1
168.932363	46.405239	7.697719e-01	4.443128e-03	4.183	2.613	176.6	1
169.499411	46.164191	7.696870e-01	3.109846e-03	8.155	4.939	143.7	1
170.633935	43.287030	7.695575e-01	4.329437e-03	5.306	2.611	157.5	1
168.384542	46.655441	7.694687e-01	4.120314e-03	3.937	3.175	171.4	1
171.967758	47.963231	7.692552e-01	2.442080e-03	7.962	3.831	143.4	1
170.247434	45.266621	7.689047e-01	5.995358e-03	4.305	2.322	149.2	1
173.092719	46.025830	7.688988e-01	2.569420e-03	7.180	3.032	-178.9	1
172.555224	44.558271	7.686818e-01	5.176308e-03	4.165	2.278	75.4	1
170.625139	48.476604	7.686628e-01	3.316776e-03	4.458	3.438	58.5	1
168.040687	47.583973	7.684518e-01	5.254372e-03	3.130	2.608	50.7	1
172.478722	45.340220	7.683318e-01	5.598046e-03	2.879	2.553	-142.2	1
170.440942	46.802803	7.682381e-01	2.845326e-03	6.185	4.376	120.1	1
171.111455	46.969009	7.681811e-01	3.793487e-03	3.969	2.872	-172.0	1
168.986190	48.057629	7.678881e-01	5.170964e-03	3.348	2.323	-167.7	1
171.046888	45.743800	7.677890e-01	3.630208e-03	6.049	2.805	158.1	1
167.740200	46.275551	7.674440e-01	3.966119e-03	4.634	2.726	-175.1	1
169.156866	43.303151	7.673017e-01	5.015044e-03	3.465	2.808	179.0	1
171.356709	47.974002	7.672491e-01	3.017696e-03	5.739	2.917	-179.7	1
168.912437	48.216824	7.672225e-01	4.735942e-03	3.602	3.051	-168.1	1
172.000748	44.025702	7.672110e-01	4.802573e-03	5.285	2.169	-164.7	1
173.215314	46.215446	7.671616e-01	3.831019e-03	3.644	3.166	162.1	1
168.184049	43.837186	7.670723e-01	3.309913e-03	9.102	3.125	178.7	1
172.989604	46.497518	7.670442e-01	4.485638e-03	3.560	2.465	-162.5	1
171.486202	47.097293	7.669836e-01	4.669611e-03	3.679	2.445	-145.6	1
167.396479	46.351126	7.669267e-01	3.277465e-03	6.029	4.400	139.3	1
170.903939	44.682122	7.667080e-01	4.799424e-03	4.983	3.095	172.0	1
171.891314	47.778064	7.666952e-01	2.601171e-03	7.714	3.028	-163.3	1
169.910247	44.937309	7.666154e-01	1.703590e-02	4.829	0.703	163.0	0
167.895123	45.055071	7.666119e-01	6.814328e-03	3.196	2.027	92.5	1
171.210039	46.678683	7.665165e-01	3.097036e-03	8.579	2.119	174.0	1
168.869674	45.480723	7.665089e-01	5.976677e-03	3.868	2.246	137.6	1
168.373749	43.879042	7.664188e-01	4.797614e-03	5.700	2.365	-175.0	1
173.382948	44.843039	7.663004e-01	5.239661e-03	3.961	2.357	113.3	1
167.619234	47.661582	7.662876e-01	6.677887e-03	2.635	2.241	108.5	1
167.689320	46.587918	7.662144e-01	3.439795e-03	7.830	2.669	160.8	1
172.662636	46.318854	7.659943e-01	3.067044e-03	5.219	3.564	145.6	1
168.967137	46.895638	7.657468e-01	3.241256e-03	6.164	3.418	-169.5	1
166.789282	46.913881	7.654630e-01	3.865975e-03	5.544	2.324	159.8	1
168.592567	47.209636	7.650751e-01	6.415725e-03	3.344	2.419	107.5	1
167.472190	47.452392	7.649921e-01	5.483814e-03	3.283	2.497	-169.0	1
170.807982	48.083202	7.648587e-01	4.656674e-03	3.444	2.738	-169.6	1
169.162578	44.000543	7.648159e-01	5.311221e-03	5.110	2.958	173.4	1
171.152218	48.022778	7.646903e-01	3.694156e-03	4.684	2.915	174.8	1
167.902319	46.726233	7.646335e-01	3.775968e-02	1.561	0.970	174.6	0
172.014889	45.855054	7.645578e-01	4.530713e-03	3.988	3.075	102.7	1
167.854792	46.150630	7.644027e-01	3.733346e-03	7.446	2.956	-154.0	1
170.473280	47.540205	7.642757e-01	5.225816e-03	2.835	2.721	-151.8	1
168.706068	47.967499	7.642458e-01	3.996057e-03	4.579	3.687	176.1	1
168.065188	46.452484	7.642305e-01	4.245725e-03	6.719	2.181	159.0	1
167.301807	46.343561	7.640560e-01	4.244755e-03	3.957	3.203	-173.6	1
169.171190	45.253408	7.637805e-01	6.061750e-03	3.798	2.390	160.4	1
170.417788	43.822732	7.637787e-01	5.753512e-03	3.171	2.451	172.9	1
170.368710	44.500405	7.635988e-01	6.787545e-03	6.580	2.160	160.6	1
168.937877	48.246178	7.634601e-01	4.917617e-03	4.120	2.414	150.0	1
170.461565	43.748658	7.633324e-01	5.140285e-03	4.638	2.651	136.5	1
173.802660	46.134931	7.631575e-01	1.960585e-03	6.242	4.607	48.1	1
172.379839	45.345046	7.629933e-01	1.412951e-02	4.189	1.017	145.6	1
172.371128	45.460937	7.628815e-01	1.210923e-02	2.837	1.547	100.4	0
167.719628	45.483253	7.628649e-01	3.988836e-03	5.802	2.740	-158.3	1
170.005933	44.965870	7.626419e-01	1.059225e-02	4.732	0.963	167.5	0
169.757002	48.442406	7.625916e-01	3.941042e-03	4.099	2.743	-146.8	1
170.869528	47.537629	7.625118e-01	3.807799e-03	4.376	2.578	178.8	1
170.961958	47.961781	7.622508e-01	3.682371e-03	5.288	2.440	170.3	1
173.960499	46.991581	7.620798e-01	3.024126e-03	10.265	2.233	83.5	1
172.233516	45.998200	7.618796e-01	5.130502e-03	3.432	2.393	178.1	1
166.967056	46.831518	7.618152e-01	2.970040e-03	9.056	2.758	-156.3	1
171.554939	48.316782	7.613173e-01	3.524617e-03	4.313	3.811	143.7	1
172.735585	46.618010	7.612555e-01	5.546488e-03	6.622	1.328	58.9	1
171.375044	46.391192	7.611080e-01	3.221621e-03	6.409	3.565	-158.7	1
166.837654	46.788587	7.610351e-01	3.716899e-03	4.606	3.564	157.4	1
172.539100	44.982328	7.608266e-01	4.569529e-03	4.458	2.714	-155.8	1
169.220845	47.642541	7.603887e-01	3.797197e-03	5.755	2.936	145.7	1
168.122900	45.117268	7.602774e-01	5.727136e-03	3.975	2.187	-150.1	1
166.777438	47.091108	7.602196e-01	3.672559e-03	5.270	2.814	161.8	1
170.699107	44.329550	7.600752e-01	5.926512e-03	4.148	3.173	169.1	1
172.025988	43.410451	7.598770e-01	3.411345e-03	5.027	3.175	159.7	1
171.813159	44.534933	7.598518e-01	7.504709e-03	3.173	2.257	179.7	1
173.112581	47.574221	7.598303e-01	2.814186e-03	5.306	4.350	-135.6	1
167.149572	46.908891	7.597255e-01	4.385140e-03	4.415	2.613	-175.1	1
170.304825	43.190930	7.596924e-01	4.823444e-03	3.400	3.069	71.5	1
172.623679	43.899860	7.596087e-01	4.328254e-03	4.664	3.404	-146.9	1
168.298430	44.150474	7.594276e-01	4.116138e-03	8.395	3.185	-167.1	1
167.653929	47.610980	7.592646e-01	5.191553e-03	3.408	2.637	165.3	1
169.328146	48.377872	7.591375e-01	2.135408e-03	11.103	3.217	175.7	1
167.152746	46.585302	7.591270e-01	5.271715e-03	3.230	2.473	147.6	1
166.898870	47.047632	7.584462e-01	1.605177e-02	1.931	1.673	124.9	0
170.609356	46.716039	7.583937e-01	4.815198e-03	4.214	2.414	78.4	1
168.906308	46.898692	7.583862e-01	4.377410e-03	3.924	2.560	90.4	1
173.143344	45.931762	7.582521e-01	2.424467e-03	10.234	3.323	165.6	1
170.092131	45.372770	7.578830e-01	5.432853e-03	4.618	2.261	173.6	1
172.475381	46.129810	7.578570e-01	3.402276e-03	5.556	3.231	173.5	1
169.618741	46.867172	7.576729e-01	3.334094e-03	7.573	3.266	154.7	1
169.780872	47.886769	7.576211e-01	3.582133e-03	4.353	3.421	112.3	1
172.918497	46.529752	7.575757e-01	3.826140e-03	3.871	3.004	98.2	1
170.156462	45.669041	7.573057e-01	6.010362e-03	3.655	2.483	142.9	1
168.613485	44.695348	7.571710e-01	5.098794e-03	8.130	2.152	147.5	1
170.403959	43.229805	7.571399e-01	4.154403e-03	5.383	2.446	-173.1	1
167.806055	46.854926	7.570588e-01	3.541795e-03	5.984	2.792	164.7	1
170.664923	44.409324	7.569496e-01	5.175724e-03	5.392	3.482	175.3	1
168.739076	44.618617	7.568395e-01	7.474958e-03	3.558	1.843	-172.9	1
173.585549	47.485027	7.567437e-01	3.203148e-03	5.114	2.561	167.3	1
169.638755	47.250445	7.565443e-01	3.362419e-03	6.461	3.212	149.1	1
169.523006	43.468671	7.563554e-01	3.653891e-03	7.023	2.635	173.2	1
170.595277	43.676702	7.563153e-01	4.309489e-03	7.446	2.026	-159.8	1
168.111565	44.556615	7.563098e-01	1.018599e-02	3.155	1.561	173.1	0
167.708550	45.970166	7.561383e-01	7.468032e-03	5.987	1.145	162.6	1
171.451634	44.238588	7.558599e-01	4.047443e-03	4.822	3.624	-169.4	1
168.385630	46.314556	7.556841e-01	2.099123e-02	2.746	0.997	159.4	1
169.496260	47.612764	7.556339e-01	3.816333e-03	3.993	3.114	175.6	1
170.122238	45.228584	7.553849e-01	6.104120e-03	6.841	2.130	-173.8	1
169.451714	45.810165	7.549067e-01	4.473521e-03	6.241	2.071	-171.3	1
167.413084	45.618717	7.545838e-01	5.684247e-03	3.980	2.138	173.4	1
171.466084	43.872686	7.544820e-01	1.289713e-02	4.706	0.937	98.4	0
169.065557	45.552687	7.544563e-01	4.298896e-03	9.086	1.982	153.6	1
169.927407	47.465334	7.544491e-01	3.319908e-03	5.898	3.172	157.1	1
171.403243	46.792547	7.544149e-01	2.841487e-03	6.229	3.378	117.0	1
172.846394	46.421806	7.541780e-01	2.940265e-03	6.668	3.673	161.5	1
171.293024	48.097148	7.539384e-01	3.384684e-03	5.274	2.826	134.8	1
167.419318	44.701245	7.539198e-01	7.977987e-03	7.102	1.332	72.2	1
167.499482	46.039186	7.539194e-01	1.196697e-02	6.046	0.835	142.6	0
168.971111	45.139026	7.533681e-01	5.073186e-03	6.017	1.932	174.8	1
169.944896	47.001964	7.531264e-01	3.719143e-03	4.666	3.808	-163.8	1
167.878390	45.432312	7.528449e-01	1.115326e-02	4.048	1.240	63.9	1
166.958781	46.758149	7.523420e-01	3.980646e-03	3.304	3.298	-159.7	1
168.181370	47.972729	7.519844e-01	5.478939e-03	3.740	2.198	168.3	1
171.379888	46.596221	7.519338e-01	3.797646e-03	5.455	2.677	158.0	1
169.339337	43.361175	7.514899e-01	3.976137e-03	4.954	3.524	-142.3	1
168.704367	45.867914	7.512923e-01	1.192528e-02	5.242	0.827	160.0	0
168.549935	45.388548	7.506606e-01	6.294848e-03	4.184	2.067	-179.3	1
168.138401	48.074482	7.505789e-01	4.118403e-03	4.797	2.556	-168.3	1
170.496026	46.843697	7.503653e-01	3.923479e-03	6.080	2.539	158.4	1
170.128699	44.382707	7.503538e-01	4.568364e-03	5.239	3.328	-147.8	1
173.330577	46.275878	7.502386e-01	4.274864e-03	3.278	2.927	146.9	1
170.073144	44.603426	7.502175e-01	5.466066e-03	4.119	3.008	131.5	1
168.868899	46.978220	7.500354e-01	2.976331e-03	6.233	4.791	-150.0	1
169.007668	47.796495	7.499991e-01	3.472218e-03	6.471	2.272	174.2	1
172.956984	47.545473	7.496252e-01	4.113170e-03	4.154	2.394	176.1	1
172.409200	43.648084	7.495595e-01	3.084607e-03	5.983	3.889	-167.8	1
168.887437	44.653015	7.495173e-01	4.827809e-03	7.534	2.843	128.1	1
169.951265	48.339723	7.494779e-01	3.620666e-03	4.876	2.644	148.8	1
169.911674	46.420880	7.492451e-01	3.329978e-03	6.906	2.981	141.9	1
170.044181	47.695197	7.492369e-01	4.561564e-03	4.051	2.486	67.5	1
168.278236	44.217140	7.492186e-01	4.756943e-03	4.891	3.082	-168.3	1
168.119191	44.236493	7.492141e-01	8.538052e-03	3.766	1.995	168.8	1
169.243510	46.664902	7.490551e-01	5.739886e-03	3.015	2.386	105.5	1
170.505169	43.761264	7.490145e-01	8.322383e-03	2.374	2.159	130.2	1
171.225509	43.955574	7.489498e-01	4.968158e-03	4.280	2.762	165.6	1
169.692034	43.501198	7.488468e-01	6.051287e-03	2.935	2.604	135.1	1
171.399095	46.584670	7.488343e-01	3.262895e-03	6.425	2.978	152.1	1
168.514873	45.776260	7.487899e-01	6.399914e-03	3.232	2.470	-170.6	1
167.783883	44.754487	7.486388e-01	5.454563e-03	6.235	1.710	-162.0	1
169.515848	45.647207	7.485900e-01	5.545111e-03	4.260	2.063	160.6	1
168.317762	45.755661	7.484770e-01	5.117791e-03	4.410	2.283	175.6	1
172.662304	47.414514	7.483956e-01	2.539086e-03	5.689	4.168	-139.7	1
168.788856	45.562331	7.483466e-01	5.196851e-03	5.251	2.054	151.5	1
172.621786	47.721940	7.483024e-01	4.434384e-03	3.551	2.687	153.4	1
171.760612	44.277112	7.481937e-01	3.500322e-03	9.353	2.637	172.4	1
171.188560	47.883011	7.476400e-01	3.356408e-03	6.296	2.720	159.5	1
169.077928	44.414411	7.475688e-01	4.430037e-03	4.560	3.489	87.3	1
169.411784	46.473679	7.473597e-01	2.214399e-02	4.048	0.622	160.4	0
171.833912	45.591491	7.472882e-01	3.496085e-03	5.216	3.213	127.0	1
168.438472	46.654033	7.472441e-01	4.369848e-03	3.830	2.848	98.0	1
170.497434	44.441736	7.468335e-01	4.741800e-03	5.325	2.997	147.5	1
170.392498	44.798704	7.465837e-01	5.720948e-03	4.755	3.017	158.4	1
168.559729	46.708628	7.465487e-01	3.997584e-03	4.838	3.386	-178.5	1
168.950862	46.576753	7.464612e-01	3.686228e-03	5.145	3.252	171.9	1
167.304283	47.547984	7.464246e-01	3.015857e-03	9.193	2.957	159.2	1
169.534419	45.406046	7.458601e-01	5.179584e-03	4.951	2.882	-162.9	1
170.981277	46.478552	7.455882e-01	1.325490e-02	2.773	1.359	129.7	0
170.548055	44.651784	7.454460e-01	7.362430e-03	5.050	1.691	-179.7	1
167.553320	45.802694	7.451785e-01	5.710180e-03	2.893	2.467	-167.9	1
170.040605	45.091733	7.449516e-01	5.016509e-03	3.701	3.424	110.4	1
171.150672	47.938476	7.449489e-01	2.929986e-03	5.925	5.136	64.8	1
171.658429	45.395660	7.448984e-01	3.719842e-03	6.035	4.106	64.1	1
168.377783	47.026936	7.447908e-01	3.182867e-03	4.893	3.567	145.1	1
173.468670	46.023521	7.447802e-01	3.988113e-03	4.717	2.670	50.1	1
171.707605	45.296637	7.445764e-01	5.424965e-03	7.776	1.201	51.1	1
173.204870	46.020498	7.443023e-01	3.985555e-03	4.941	2.598	-154.8	1
171.250034	48.396142	7.442501e-01	2.329421e-03	7.967	3.326	-169.5	1
172.784903	44.963119	7.439615e-01	3.444266e-03	6.293	3.752	149.8	1
167.668530	47.402277	7.434620e-01	4.130344e-03	3.553	3.095	-161.6	1
172.596601	47.317470	7.434331e-01	2.581365e-03	6.736	4.204	76.2	1
168.254546	45.189082	7.433162e-01	5.243853e-03	5.038	2.448	-174.1	1
169.958558	47.461495	7.432941e-01	3.514393e-03	5.367	2.861	155.8	1
169.428016	44.874107	7.430480e-01	6.475364e-03	5.597	1.665	175.7	1
170.679824	44.041203	7.430425e-01	5.897163e-03	3.273	2.622	164.3	1
169.909168	45.205932	7.429713e-01	5.793149e-03	5.168	2.342	122.4	1
168.430208	44.888590	7.428580e-01	4.402121e-03	6.009	2.454	156.7	1
172.844627	45.246195	7.427889e-01	4.585117e-03	4.913	2.270	-176.1	1
167.157499	47.462793	7.425904e-01	6.227173e-03	2.497	2.339	-169.8	1
169.362687	47.150319	7.421974e-01	4.123319e-03	4.510	2.478	107.9	1
170.688078	47.293134	7.421235e-01	8.457248e-03	4.882	1.175	-171.4	1
167.291359	46.441930	7.420909e-01	3.471770e-03	6.958	2.678	174.2	1
172.812378	44.435919	7.420367e-01	4.922300e-03	4.435	2.838	166.4	1
169.056215	47.051092	7.418364e-01	3.232402e-03	4.774	3.989	89.9	1
167.867004	47.147887	7.418102e-01	3.663260e-03	6.993	2.416	-178.8	1
168.352423	47.504003	7.414851e-01	5.402441e-03	3.625	2.260	177.3	1
166.628399	46.567056	7.414066e-01	3.295140e-03	5.680	2.890	-158.9	1
173.339018	45.912826	7.413142e-01	2.816008e-03	5.890	5.067	129.1	1
168.647287	46.648847	7.413099e-01	3.505011e-03	5.258	3.523	-170.1	1
168.053690	47.785166	7.411405e-01	3.137103e-03	5.978	4.207	-179.4	1
170.967088	46.770775	7.410868e-01	3.293719e-03	5.215	3.019	152.7	1
169.240310	47.719493	7.409909e-01	3.579666e-03	4.450	3.154	141.2	1
173.354180	46.625815	7.409045e-01	3.579249e-03	4.998	2.909	163.2	1
167.473813	46.034891	7.404834e-01	1.732125e-02	3.065	1.009	53.3	0
173.354656	44.472940	7.403093e-01	3.104022e-03	5.625	2.956	117.9	1
170.506744	44.033063	7.393260e-01	2.987176e-02	1.562	1.115	-162.9	1
170.608417	43.885486	7.393038e-01	4.762021e-03	4.928	2.442	168.3	1
172.062973	47.068785	7.392508e-01	4.106949e-03	4.650	2.239	-173.3	1
170.278881	43.501586	7.390829e-01	6.082987e-03	3.345	2.307	137.4	1
169.413922	48.104800	7.389609e-01	3.690192e-03	4.978	2.397	153.0	1
169.580581	44.979452	7.386622e-01	6.437144e-03	9.096	1.522	-173.5	1
169.707315	43.528894	7.385361e-01	4.208183e-03	4.681	3.727	48.2	1
172.804410	46.606848	7.381600e-01	4.620720e-03	4.280	2.195	172.4	1
167.406444	47.617671	7.380435e-01	3.859051e-03	6.186	2.478	-155.4	1
169.474711	45.796014	7.379984e-01	3.489354e-03	6.298	3.285	-173.4	1
169.257311	44.999023	7.378990e-01	5.376314e-03	3.663	3.148	101.4	1
167.740029	44.955558	7.378052e-01	4.491965e-03	6.209	2.008	165.5	1
171.393346	47.012650	7.376218e-01	2.754890e-03	4.792	4.194	98.8	1
168.389347	47.805265	7.375646e-01	2.665094e-03	8.615	4.227	-179.8	1
168.935230	47.062675	7.373811e-01	3.641388e-03	5.244	2.676	-173.7	1
167.507267	46.405870	7.372776e-01	4.964832e-03	3.751	2.500	170.9	1
171.929700	45.143473	7.372509e-01	6.067908e-03	3.768	3.171	-139.4	1
167.437918	45.254645	7.372072e-01	4.748517e-03	4.054	2.461	159.8	1
170.050789	44.125807	7.371636e-01	5.284327e-03	4.152	2.438	-167.8	1
168.194341	47.314673	7.371074e-01	5.460054e-03	3.289	2.214	172.7	1
170.953646	47.768989	7.370961e-01	4.254523e-03	9.472	1.989	179.9	1
171.199256	44.257566	7.370916e-01	6.685638e-03	3.490	1.941	-166.7	1
172.138726	47.564910	7.370232e-01	3.211430e-03	7.221	2.870	140.1	1
172.934017	44.325235	7.369515e-01	4.679057e-03	4.465	2.472	148.1	1
172.930524	46.542056	7.367813e-01	3.945282e-03	6.061	2.150	-175.5	1
172.472544	46.506310	7.366409e-01	3.558652e-03	6.070	2.668	170.5	1
168.130993	46.057616	7.366047e-01	3.806743e-03	4.501	3.211	169.9	1
167.198200	47.487466	7.361193e-01	4.141318e-03	6.618	2.374	-155.8	1
172.269283	46.142273	7.358557e-01	3.479223e-03	4.184	3.419	46.7	1
170.919920	45.772829	7.356105e-01	3.592725e-03	4.412	3.101	-159.4	1
172.743552	46.030444	7.356014e-01	2.972127e-03	6.323	4.252	-176.9	1
170.134841	46.402516	7.354207e-01	4.358048e-03	5.294	2.583	-169.0	1
166.683049	46.958535	7.346811e-01	3.331887e-03	5.633	3.112	169.2	1
168.717637	45.878045	7.346507e-01	1.718481e-02	3.903	0.832	154.0	0
171.037917	47.299146	7.346138e-01	3.139375e-03	5.240	2.941	-155.2	1
169.668309	44.687569	7.344578e-01	6.945228e-03	5.675	1.469	-168.8	1
170.650872	46.240879	7.333692e-01	5.718278e-03	3.184	2.519	109.6	1
167.999768	44.192747	7.328705e-01	4.653146e-03	5.824	2.283	-158.2	1
170.477985	44.527210	7.328150e-01	1.163198e-02	3.036	1.407	-177.1	1
168.204874	44.095579	7.326915e-01	4.788833e-03	5.383	2.507	178.8	1
174.118148	46.852160	7.325306e-01	4.459851e-03	3.435	2.502	-141.0	1
168.054575	46.712024	7.324765e-01	5.336805e-03	3.398	2.414	113.1	1
169.626030	44.843680	7.323298e-01	6.259229e-03	5.784	2.001	-169.3	1
169.482114	46.183479	7.323289e-01	4.339727e-03	6.898	2.471	141.8	1
169.975086	44.325788	7.323175e-01	5.516516e-03	4.335	2.596	-170.8	1
170.513207	45.021492	7.317883e-01	5.081863e-03	4.515	4.272	-143.3	1
174.053938	47.072788	7.317495e-01	3.654180e-03	5.482	2.781	168.5	1
167.591028	46.382039	7.316575e-01	4.712770e-03	3.690	2.355	163.7	1
167.315270	47.592480	7.314498e-01	4.167805e-03	4.159	2.695	168.8	1
168.894392	46.698632	7.314088e-01	4.851800e-03	4.174	2.113	159.2	1
168.085004	46.931442	7.312949e-01	3.218019e-03	5.285	4.005	50.7	1
169.487871	46.726902	7.312296e-01	2.685875e-03	6.811	4.392	93.8	1
168.589397	47.828560	7.311065e-01	3.531915e-03	4.789	2.927	175.3	1
170.312291	43.416796	7.310694e-01	7.063473e-03	2.556	2.305	59.3	1
173.287146	47.769218	7.310187e-01	1.547130e-02	2.143	1.551	-172.2	1
167.170165	46.416813	7.309932e-01	1.048019e-02	5.859	0.853	55.7	0
169.869912	47.170790	7.309111e-01	3.455844e-03	4.378	3.657	152.7	1
172.459680	44.072180	7.307399e-01	1.159905e-02	3.252	1.318	-151.9	0
174.048715	46.510422	7.306981e-01	3.491986e-03	6.045	2.963	46.0	1
170.204983	47.071006	7.306193e-01	4.775289e-03	5.210	2.146	166.9	1
172.656997	46.071044	7.305840e-01	4.573296e-03	3.620	2.510	-171.9	1
171.087040	47.247687	7.303865e-01	5.152639e-03	3.210	2.903	175.0	1
169.384187	47.070431	7.303697e-01	4.215698e-03	4.624	2.568	148.4	1
170.574263	44.279166	7.303256e-01	6.364493e-03	4.098	2.449	115.4	1
169.940827	47.096237	7.302584e-01	3.730566e-03	4.757	2.435	157.0	1
170.996406	44.158252	7.302360e-01	1.708154e-02	2.660	1.127	122.0	1
174.549360	46.678348	7.300657e-01	2.534950e-03	7.690	3.449	-140.3	1
172.870166	47.968185	7.300422e-01	2.659534e-03	8.155	2.872	171.8	1
168.109955	47.359872	7.300111e-01	3.729303e-03	4.476	2.731	-172.6	1
169.118425	44.082874	7.300000e-01	5.692008e-03	4.775	2.154	-177.1	1
169.070674	46.690721	7.297462e-01	6.006141e-03	3.154	2.158	161.7	1
172.842928	44.763673	7.295720e-01	4.632203e-03	5.252	2.451	154.5	1
170.701895	48.082133	7.294701e-01	3.029990e-03	6.044	3.581	49.4	1
171.264711	47.602754	7.293518e-01	3.953126e-03	6.081	2.274	177.0	1
169.080625	47.235078	7.291678e-01	5.492789e-03	6.831	1.281	-177.0	1
171.126483	46.504919	7.291425e-01	3.768178e-03	6.276	2.597	165.7	1
172.479575	45.559152	7.288799e-01	6.892481e-03	2.959	1.890	146.5	1
173.660402	46.632052	7.287828e-01	5.489889e-03	2.984	2.257	-168.5	1
168.090787	47.710537	7.283657e-01	5.058095e-03	3.100	2.400	152.6	1
167.883745	47.970349	7.281780e-01	4.315129e-03	4.282	2.572	-166.8	1
168.812272	47.413909	7.280032e-01	6.471139e-03	5.287	2.309	167.0	1
173.155459	44.216971	7.278418e-01	1.155304e-02	3.271	1.466	-162.9	1
170.976062	47.675552	7.275056e-01	3.759719e-03	5.083	2.534	-179.9	1
169.938999	47.742532	7.273255e-01	4.144305e-03	3.960	2.789	-150.7	1
172.413237	46.134380	7.271990e-01	3.264642e-03	5.785	2.888	129.8	1
171.538000	48.255482	7.271962e-01	3.475251e-03	5.304	2.703	-172.6	1
167.984181	45.412218	7.271848e-01	4.367477e-03	5.571	2.588	-171.2	1
167.544114	46.520425	7.270060e-01	3.401198e-03	6.301	3.196	176.8	1
168.841038	47.241443	7.268867e-01	4.250799e-03	6.421	2.506	-158.8	1
168.740729	47.283948	7.268208e-01	4.195214e-03	4.476	2.727	-138.2	1
172.904650	44.901939	7.264105e-01	4.422591e-03	4.589	2.888	73.9	1
170.773045	43.899138	7.264098e-01	5.292603e-03	3.928	2.616	149.2	1
173.130656	45.474910	7.263854e-01	5.044343e-03	3.916	2.471	173.7	1
